customer_id,transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_date,transaction_id,transaction_city_name,transaction_product_name
CS2198,108.17,MasterCard,www.snapdeal.com,India,5/14/2019 15:36,05/14/2019,4753,Hyderabad,Wrist Band
CS3667,137.92,Maestro,www.ebay.com,India,5/14/2019 15:36,05/14/2019,4754,Bangalore,LAN Cable
CS2987,244.26,Maestro,www.amazon.com,India,5/14/2019 15:36,05/14/2019,4755,Chennai,TV Stand
CS3195,242.42,Maestro,www.snapdeal.com,Singapore,5/14/2019 15:36,05/14/2019,4756,Singapore,Mobile Phone
CS1486,97.33,Maestro,www.snapdeal.com,India,5/14/2019 15:36,05/14/2019,4757,Chennai,Wrist Band
CS5015,499.48,Maestro,www.amazon.com,India,5/14/2019 15:36,05/14/2019,4758,Mumbai,External Hard Drive
CS1617,430.48,MasterCard,www.flipkart.com,India,5/14/2019 15:36,05/14/2019,4759,Hyderabad,Desktop Computer
CS2182,417.79,MasterCard,www.amazon.com,Inida,5/14/2019 15:36,05/14/2019,4760,New Delhi,Wrist Band
CS5606,521.94,Visa,www.snapdeal.com,Thailand,5/14/2019 15:36,05/14/2019,4761,Bangkok,TV
CS1285,195.55,Visa,www.amazon.com,United States,5/14/2019 15:36,05/14/2019,4762,New York City,Pen Drive
CS1587,421.44,MasterCard,www.amazon.com,France,5/14/2019 15:36,05/14/2019,4763,Paris,TV Stand
CS3019,297.85,MasterCard,www.amazon.com,India,5/14/2019 15:36,05/14/2019,4764,Chennai,TV
CS1352,111.03,Visa,www.snapdeal.com,India,5/14/2019 15:36,05/14/2019,4765,Pune,TV Stand
CS1391,537.68,Maestro,www.amazon.com,India,5/14/2019 15:36,05/14/2019,4766,Bangalore,Wrist Band
CS3101,502.26,MasterCard,www.flipkart.com,United States,5/14/2019 15:37,05/14/2019,4767,New York City,External Hard Drive
CS2030,181.69,Visa,www.ebay.com,Singapore,5/14/2019 15:37,05/14/2019,4768,Singapore,Pen Drive
CS1829,393.96,Visa,www.flipkart.com,United Kingdom,5/14/2019 15:37,05/14/2019,4769,London,Laptop
CS4875,179.66,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4770,Bangalore,External Hard Drive
CS3955,324.86,Maestro,www.amazon.com,India,5/14/2019 15:37,05/14/2019,4771,Pune,Text Books
CS4783,91.5,Maestro,www.ebay.com,India,5/14/2019 15:37,05/14/2019,4772,Pune,HDMI Cable
CS5174,498.59,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4773,Kolkata,TV Stand
CS4662,340.85,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4774,Pune,External Hard Drive
CS3837,78.51,Maestro,www.amazon.com,Italy,5/14/2019 15:37,05/14/2019,4775,Rome,HDMI Cable
CS4787,170,MasterCard,www.amazon.com,Italy,5/14/2019 15:37,05/14/2019,4776,Rome,TV
CS3432,386.93,Maestro,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4777,Hyderabad,TV Stand
CS4830,75.01,Maestro,www.snapdeal.com,Thailand,5/14/2019 15:37,05/14/2019,4778,Bangkok,Text Books
CS4083,491.26,Maestro,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4779,Bangalore,Desktop Computer
CS1596,12.54,Visa,www.flipkart.com,United Kingdom,5/14/2019 15:37,05/14/2019,4780,London,HDMI Cable
CS3275,446.22,Visa,www.amazon.com,United Kingdom,5/14/2019 15:37,05/14/2019,4781,London,Wrist Watch
CS3898,51.08,Visa,www.ebay.com,India,5/14/2019 15:37,05/14/2019,4782,Chennai,Laptop
CS2607,419.22,Visa,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4783,Pune,HDMI Cable
CS3288,455.94,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4784,Hyderabad,HDMI Cable
CS3501,225.08,MasterCard,www.snapdeal.com,United States,5/14/2019 15:37,05/14/2019,4785,New York City,Mobile Phone
CS4587,64.45,Visa,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4786,Kolkata,TV Stand
CS5707,127.11,Visa,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4787,Hyderabad,TV Stand
CS3056,422.28,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4788,Pune,Mobile Phone
CS5191,133.53,Maestro,www.snapdeal.com,Singapore,5/14/2019 15:37,05/14/2019,4789,Singapore,Mobile Phone
CS3400,449.62,MasterCard,www.ebay.com,India,5/14/2019 15:37,05/14/2019,4790,Hyderabad,Laptop
CS2349,99.42,Visa,www.snapdeal.com,Thailand,5/14/2019 15:37,05/14/2019,4791,Bangkok,TV
CS1741,318.64,MasterCard,www.ebay.com,Inida,5/14/2019 15:37,05/14/2019,4792,New Delhi,Laptop
CS5672,517.59,MasterCard,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4793,Hyderabad,HDMI Cable
CS2259,32.52,MasterCard,www.flipkart.com,United States,5/14/2019 15:37,05/14/2019,4794,New York City,Pen Drive
CS3297,468.78,Visa,www.snapdeal.com,United Kingdom,5/14/2019 15:37,05/14/2019,4795,London,External Hard Drive
CS5413,438.63,Visa,www.flipkart.com,United Kingdom,5/14/2019 15:37,05/14/2019,4796,London,Mobile Phone
CS5760,275.16,Visa,www.ebay.com,Italy,5/14/2019 15:37,05/14/2019,4797,Rome,HDMI Cable
CS4965,538.39,Maestro,www.flipkart.com,Italy,5/14/2019 15:37,05/14/2019,4798,Rome,Pen Drive
CS5875,157.82,Visa,www.amazon.com,India,5/14/2019 15:37,05/14/2019,4799,Hyderabad,Mobile Phone
CS3775,110.58,Visa,www.snapdeal.com,United States,5/14/2019 15:37,05/14/2019,4800,New York City,Wrist Band
CS2494,123.6,MasterCard,www.ebay.com,India,5/14/2019 15:37,05/14/2019,4801,Hyderabad,Mobile Phone
CS5538,172.73,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4802,Mumbai,Wrist Band
CS4448,71.64,Visa,www.flipkart.com,Inida,5/14/2019 15:37,05/14/2019,4803,New Delhi,Wrist Watch
CS1382,113.59,Visa,www.ebay.com,Italy,5/14/2019 15:37,05/14/2019,4804,Rome,Wrist Watch
CS5109,408.31,Maestro,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4805,Mumbai,Wrist Band
CS4973,70.11,MasterCard,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4806,Hyderabad,Pen Drive
CS1544,278.66,MasterCard,www.flipkart.com,Israel,5/14/2019 15:37,05/14/2019,4807,Jerusalem,External Hard Drive
CS3363,465.21,Visa,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4808,Kolkata,HDMI Cable
CS2736,363.15,Maestro,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4809,Hyderabad,Desktop Computer
CS2512,48.91,Maestro,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4810,Mumbai,Text Books
CS4491,38.21,MasterCard,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4811,Bangalore,TV
CS5932,379.77,Maestro,www.flipkart.com,Inida,5/14/2019 15:37,05/14/2019,4812,New Delhi,Mobile Phone
CS3960,290.79,MasterCard,www.snapdeal.com,United Kingdom,5/14/2019 15:37,05/14/2019,4813,London,Wrist Band
CS6090,192.3,MasterCard,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4814,Kolkata,TV Stand
CS4089,201.59,Maestro,www.amazon.com,India,5/14/2019 15:37,05/14/2019,4815,Pune,LAN Cable
CS2460,140.78,MasterCard,www.amazon.com,Israel,5/14/2019 15:37,05/14/2019,4816,Jerusalem,Mobile Phone
CS4806,261.11,Visa,www.ebay.com,Israel,5/14/2019 15:37,05/14/2019,4817,Jerusalem,Pen Drive
CS4059,394.98,MasterCard,www.amazon.com,Singapore,5/14/2019 15:37,05/14/2019,4818,Singapore,Wrist Watch
CS3357,150.46,Visa,www.amazon.com,Inida,5/14/2019 15:37,05/14/2019,4819,New Delhi,Text Books
CS2434,343,Maestro,www.flipkart.com,Singapore,5/14/2019 15:37,05/14/2019,4820,Singapore,Laptop
CS4330,139,Maestro,www.snapdeal.com,France,5/14/2019 15:37,05/14/2019,4821,Paris,Laptop
CS4452,375.16,MasterCard,www.flipkart.com,India,5/14/2019 15:37,05/14/2019,4822,Hyderabad,Pen Drive
CS5785,484.82,Maestro,www.ebay.com,France,5/14/2019 15:37,05/14/2019,4823,Paris,Laptop
CS2623,354.8,MasterCard,www.ebay.com,United States,5/14/2019 15:37,05/14/2019,4824,New York City,TV Stand
CS1131,435.18,Visa,www.snapdeal.com,India,5/14/2019 15:37,05/14/2019,4825,Hyderabad,TV
CS4004,72.91,MasterCard,www.amazon.com,Italy,5/14/2019 15:37,05/14/2019,4826,Rome,LAN Cable
CS4557,20.72,Maestro,www.flipkart.com,India,5/14/2019 15:38,05/14/2019,4827,Mumbai,Pen Drive
CS2433,415.85,Visa,www.snapdeal.com,Inida,5/14/2019 15:38,05/14/2019,4828,New Delhi,HDMI Cable
CS3483,281.56,MasterCard,www.flipkart.com,India,5/14/2019 15:38,05/14/2019,4829,Hyderabad,LAN Cable
CS1695,374.82,Visa,www.snapdeal.com,United Kingdom,5/14/2019 15:38,05/14/2019,4830,London,Laptop
CS2974,487.34,Maestro,www.ebay.com,Inida,5/14/2019 15:38,05/14/2019,4831,New Delhi,Desktop Computer
CS5546,389.26,Visa,www.flipkart.com,Israel,5/14/2019 15:38,05/14/2019,4832,Jerusalem,HDMI Cable
CS5346,444.36,Visa,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4833,Bangalore,Pen Drive
CS2828,270.46,MasterCard,www.amazon.com,Thailand,5/14/2019 15:38,05/14/2019,4834,Bangkok,Pen Drive
CS5837,329.05,Maestro,www.snapdeal.com,Singapore,5/14/2019 15:38,05/14/2019,4835,Singapore,Text Books
CS3058,211.79,MasterCard,www.ebay.com,Italy,5/14/2019 15:38,05/14/2019,4836,Rome,TV
CS4588,303.05,MasterCard,www.flipkart.com,India,5/14/2019 15:38,05/14/2019,4837,Hyderabad,External Hard Drive
CS5475,93.36,MasterCard,www.amazon.com,United Kingdom,5/14/2019 15:38,05/14/2019,4838,London,LAN Cable
CS2583,406.93,Visa,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4839,Mumbai,Text Books
CS4583,79.35,Visa,www.flipkart.com,France,5/14/2019 15:38,05/14/2019,4840,Paris,Text Books
CS2498,246.3,Visa,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4841,Mumbai,Wrist Watch
CS2140,384.04,Maestro,www.snapdeal.com,United Kingdom,5/14/2019 15:38,05/14/2019,4842,London,Pen Drive
CS2975,364.06,Maestro,www.flipkart.com,France,5/14/2019 15:38,05/14/2019,4843,Paris,Text Books
CS1331,458.78,Maestro,www.snapdeal.com,Singapore,5/14/2019 15:38,05/14/2019,4844,Singapore,Pen Drive
CS2058,305.53,Maestro,www.snapdeal.com,India,5/14/2019 15:38,05/14/2019,4845,Pune,LAN Cable
CS4044,298.83,Visa,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4846,Chennai,Pen Drive
CS3093,199.74,MasterCard,www.flipkart.com,United States,5/14/2019 15:38,05/14/2019,4847,New York City,Text Books
CS5766,370.09,MasterCard,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4848,Hyderabad,TV
CS4590,229.4,Visa,www.flipkart.com,France,5/14/2019 15:38,05/14/2019,4849,Paris,External Hard Drive
CS1986,552.29,Maestro,www.amazon.com,Singapore,5/14/2019 15:38,05/14/2019,4850,Singapore,Wrist Watch
CS2286,397.44,Visa,www.snapdeal.com,United States,5/14/2019 15:38,05/14/2019,4851,New York City,Wrist Band
CS4909,514.53,Visa,www.amazon.com,Singapore,5/14/2019 15:38,05/14/2019,4852,Singapore,TV
CS3198,308.61,Maestro,www.ebay.com,Israel,5/14/2019 15:38,05/14/2019,4853,Jerusalem,Wrist Band
CS1625,546.33,Visa,www.amazon.com,Thailand,5/14/2019 15:38,05/14/2019,4854,Bangkok,HDMI Cable
CS5016,433.55,Visa,www.flipkart.com,Italy,5/14/2019 15:38,05/14/2019,4855,Rome,External Hard Drive
CS4465,478.53,Maestro,www.ebay.com,Italy,5/14/2019 15:38,05/14/2019,4856,Rome,Text Books
CS5183,378.62,Maestro,www.ebay.com,United Kingdom,5/14/2019 15:38,05/14/2019,4857,London,Pen Drive
CS4723,460.41,Maestro,www.ebay.com,Singapore,5/14/2019 15:38,05/14/2019,4858,Singapore,Desktop Computer
CS2915,111.2,Maestro,www.amazon.com,Inida,5/14/2019 15:38,05/14/2019,4859,New Delhi,Wrist Watch
CS4607,422.29,MasterCard,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4860,Chennai,Pen Drive
CS2747,289.83,Maestro,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4861,Pune,TV Stand
CS5874,16.5,Visa,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4862,Chennai,Laptop
CS4592,354.4,MasterCard,www.amazon.com,United Kingdom,5/14/2019 15:38,05/14/2019,4863,London,Wrist Watch
CS1458,170.02,MasterCard,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4864,Pune,HDMI Cable
CS2623,144.03,Maestro,www.snapdeal.com,Inida,5/14/2019 15:38,05/14/2019,4865,New Delhi,Mobile Phone
CS5435,448.28,Visa,www.amazon.com,Singapore,5/14/2019 15:38,05/14/2019,4866,Singapore,Pen Drive
CS1850,78.07,Visa,www.snapdeal.com,United States,5/14/2019 15:38,05/14/2019,4867,New York City,HDMI Cable
CS4720,86.67,MasterCard,www.flipkart.com,United Kingdom,5/14/2019 15:38,05/14/2019,4868,London,LAN Cable
CS1962,385.25,Visa,www.ebay.com,Singapore,5/14/2019 15:38,05/14/2019,4869,Singapore,TV
CS5602,552.48,MasterCard,www.amazon.com,India,5/14/2019 15:38,05/14/2019,4870,Kolkata,Pen Drive
CS1438,141.33,MasterCard,www.snapdeal.com,Thailand,5/14/2019 15:38,05/14/2019,4871,Bangkok,TV
CS5372,552.94,Visa,www.snapdeal.com,India,5/14/2019 15:38,05/14/2019,4872,Chennai,Pen Drive
CS2020,401.73,Maestro,www.snapdeal.com,Singapore,5/14/2019 15:38,05/14/2019,4873,Singapore,Text Books
CS3485,9.94,MasterCard,www.amazon.com,India,5/14/2019 15:38,05/14/2019,4874,Pune,TV
CS1813,133.97,MasterCard,www.amazon.com,Israel,5/14/2019 15:38,05/14/2019,4875,Jerusalem,HDMI Cable
CS2669,235.2,Maestro,www.flipkart.com,United Kingdom,5/14/2019 15:38,05/14/2019,4876,London,Mobile Phone
CS5687,300.57,MasterCard,www.amazon.com,India,5/14/2019 15:38,05/14/2019,4877,Kolkata,External Hard Drive
CS2198,367.33,Maestro,www.amazon.com,Singapore,5/14/2019 15:38,05/14/2019,4878,Singapore,HDMI Cable
CS2473,210.23,MasterCard,www.flipkart.com,United Kingdom,5/14/2019 15:38,05/14/2019,4879,London,HDMI Cable
CS5725,242.79,MasterCard,www.ebay.com,France,5/14/2019 15:38,05/14/2019,4880,Paris,Wrist Band
CS4074,124.09,Maestro,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4881,Chennai,LAN Cable
CS5161,71.92,Maestro,www.flipkart.com,India,5/14/2019 15:38,05/14/2019,4882,Kolkata,Text Books
CS4560,543.92,MasterCard,www.amazon.com,India,5/14/2019 15:38,05/14/2019,4883,Chennai,TV
CS4827,348.79,MasterCard,www.ebay.com,India,5/14/2019 15:38,05/14/2019,4884,Hyderabad,Desktop Computer
CS3467,313.65,MasterCard,www.ebay.com,United Kingdom,5/14/2019 15:38,05/14/2019,4885,London,LAN Cable
CS2929,537.09,MasterCard,www.ebay.com,Italy,5/14/2019 15:38,05/14/2019,4886,Rome,Wrist Watch
CS3686,376.57,Maestro,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4887,Bangalore,Desktop Computer
CS1802,341.17,MasterCard,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4888,Bangalore,External Hard Drive
CS3089,162.47,Visa,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4889,Bangalore,Mobile Phone
CS3463,554.6,Visa,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4890,Hyderabad,LAN Cable
CS4833,376.5,Maestro,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4891,Bangalore,Laptop
CS5827,399.94,Maestro,www.flipkart.com,Italy,5/14/2019 15:39,05/14/2019,4892,Rome,TV Stand
CS4928,380.1,MasterCard,www.amazon.com,United States,5/14/2019 15:39,05/14/2019,4893,New York City,Wrist Band
CS1162,32.82,Maestro,www.amazon.com,Thailand,5/14/2019 15:39,05/14/2019,4894,Bangkok,TV
CS5567,198.02,Maestro,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4895,Mumbai,Desktop Computer
CS3452,10.35,MasterCard,www.snapdeal.com,India,5/14/2019 15:39,05/14/2019,4896,Hyderabad,Wrist Band
CS1936,487.57,Visa,www.flipkart.com,United States,5/14/2019 15:39,05/14/2019,4897,New York City,Mobile Phone
CS5771,202.71,MasterCard,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4898,Pune,Desktop Computer
CS5296,106.54,Visa,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4899,Kolkata,Laptop
CS4492,550.22,MasterCard,www.flipkart.com,Inida,5/14/2019 15:39,05/14/2019,4900,New Delhi,Wrist Band
CS5422,540.33,MasterCard,www.flipkart.com,Israel,5/14/2019 15:39,05/14/2019,4901,Jerusalem,External Hard Drive
CS4560,220.73,MasterCard,www.snapdeal.com,Singapore,5/14/2019 15:39,05/14/2019,4902,Singapore,External Hard Drive
CS3328,293.38,Maestro,www.amazon.com,France,5/14/2019 15:39,05/14/2019,4903,Paris,Desktop Computer
CS4936,126.59,Visa,www.ebay.com,Singapore,5/14/2019 15:39,05/14/2019,4904,Singapore,Pen Drive
CS5408,393.17,MasterCard,www.ebay.com,Singapore,5/14/2019 15:39,05/14/2019,4905,Singapore,Text Books
CS3745,233.66,Visa,www.amazon.com,Italy,5/14/2019 15:39,05/14/2019,4906,Rome,Desktop Computer
CS2521,255.91,Visa,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4907,Hyderabad,Wrist Band
CS1870,495.36,Visa,www.amazon.com,Inida,5/14/2019 15:39,05/14/2019,4908,New Delhi,External Hard Drive
CS1791,470.79,Visa,www.amazon.com,France,5/14/2019 15:39,05/14/2019,4909,Paris,TV
CS4461,546.19,MasterCard,www.snapdeal.com,Israel,5/14/2019 15:39,05/14/2019,4910,Jerusalem,Desktop Computer
CS3013,331.3,MasterCard,www.amazon.com,Inida,5/14/2019 15:39,05/14/2019,4911,New Delhi,Wrist Band
CS1349,283.06,MasterCard,www.snapdeal.com,India,5/14/2019 15:39,05/14/2019,4912,Mumbai,Pen Drive
CS2031,62.81,MasterCard,www.ebay.com,Singapore,5/14/2019 15:39,05/14/2019,4913,Singapore,LAN Cable
CS3223,344.9,Maestro,www.flipkart.com,Thailand,5/14/2019 15:39,05/14/2019,4914,Bangkok,HDMI Cable
CS5756,136.76,Visa,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4915,Kolkata,HDMI Cable
CS1311,219,Visa,www.snapdeal.com,United Kingdom,5/14/2019 15:39,05/14/2019,4916,London,Text Books
CS3429,473.83,Visa,www.flipkart.com,France,5/14/2019 15:39,05/14/2019,4917,Paris,Laptop
CS5871,200.66,MasterCard,www.flipkart.com,Israel,5/14/2019 15:39,05/14/2019,4918,Jerusalem,Mobile Phone
CS2423,489.97,Visa,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4919,Kolkata,Mobile Phone
CS4976,440.59,MasterCard,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4920,Bangalore,External Hard Drive
CS5076,159.67,Visa,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4921,Pune,External Hard Drive
CS2373,143.52,MasterCard,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4922,Pune,Wrist Band
CS5576,367.52,Maestro,www.flipkart.com,United Kingdom,5/14/2019 15:39,05/14/2019,4923,London,Wrist Band
CS2588,403.82,Maestro,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4924,Bangalore,Desktop Computer
CS2742,315.44,Maestro,www.snapdeal.com,Inida,5/14/2019 15:39,05/14/2019,4925,New Delhi,Wrist Watch
CS3990,248.68,MasterCard,www.snapdeal.com,India,5/14/2019 15:39,05/14/2019,4926,Pune,Wrist Band
CS3596,174.6,Visa,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4927,Chennai,External Hard Drive
CS3402,174.61,Maestro,www.flipkart.com,United Kingdom,5/14/2019 15:39,05/14/2019,4928,London,LAN Cable
CS5986,509.98,MasterCard,www.ebay.com,Singapore,5/14/2019 15:39,05/14/2019,4929,Singapore,External Hard Drive
CS3710,93.64,Maestro,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4930,Bangalore,HDMI Cable
CS1268,196.15,Maestro,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4931,Hyderabad,Laptop
CS2837,166.1,MasterCard,www.flipkart.com,Inida,5/14/2019 15:39,05/14/2019,4932,New Delhi,TV Stand
CS2694,99.83,MasterCard,www.flipkart.com,Italy,5/14/2019 15:39,05/14/2019,4933,Rome,Mobile Phone
CS4177,480.08,Maestro,www.snapdeal.com,United States,5/14/2019 15:39,05/14/2019,4934,New York City,External Hard Drive
CS3389,533.6,Maestro,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4935,Chennai,TV
CS3854,261.15,Visa,www.amazon.com,Israel,5/14/2019 15:39,05/14/2019,4936,Jerusalem,Text Books
CS5127,512.25,Maestro,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4937,Bangalore,Text Books
CS3126,281.86,Maestro,www.snapdeal.com,India,5/14/2019 15:39,05/14/2019,4938,Chennai,Wrist Watch
CS5441,538.62,MasterCard,www.amazon.com,India,5/14/2019 15:39,05/14/2019,4939,Pune,LAN Cable
CS3133,527.81,Maestro,www.snapdeal.com,India,5/14/2019 15:39,05/14/2019,4940,Hyderabad,LAN Cable
CS2067,369.14,MasterCard,www.ebay.com,India,5/14/2019 15:39,05/14/2019,4941,Hyderabad,HDMI Cable
CS4158,508.52,Maestro,www.amazon.com,Singapore,5/14/2019 15:39,05/14/2019,4942,Singapore,External Hard Drive
CS1692,459.41,Maestro,www.snapdeal.com,United States,5/14/2019 15:39,05/14/2019,4943,New York City,LAN Cable
CS4838,131.92,MasterCard,www.amazon.com,Singapore,5/14/2019 15:39,05/14/2019,4944,Singapore,LAN Cable
CS4150,307.59,MasterCard,www.flipkart.com,India,5/14/2019 15:39,05/14/2019,4945,Kolkata,Wrist Band
CS2331,105.48,MasterCard,www.ebay.com,United Kingdom,5/14/2019 15:39,05/14/2019,4946,London,Wrist Band
CS4562,45.51,Visa,www.amazon.com,India,5/14/2019 15:40,05/14/2019,4947,Hyderabad,Wrist Band
CS3404,180.68,Maestro,www.amazon.com,India,5/14/2019 15:40,05/14/2019,4948,Mumbai,Laptop
CS1465,452.21,MasterCard,www.ebay.com,India,5/14/2019 15:40,05/14/2019,4949,Mumbai,Mobile Phone
CS2594,74.82,Visa,www.ebay.com,India,5/14/2019 15:40,05/14/2019,4950,Kolkata,Desktop Computer
CS5695,421.86,Maestro,www.amazon.com,Singapore,5/14/2019 15:40,05/14/2019,4951,Singapore,TV Stand
CS4067,216.92,Maestro,www.flipkart.com,India,5/14/2019 15:40,05/14/2019,4952,Bangalore,LAN Cable
CS4376,347.58,Visa,www.snapdeal.com,France,5/14/2019 15:40,05/14/2019,4953,Paris,HDMI Cable
CS5926,45.94,MasterCard,www.flipkart.com,France,5/14/2019 15:40,05/14/2019,4954,Paris,Laptop
CS4721,51.48,Visa,www.amazon.com,France,5/14/2019 15:40,05/14/2019,4955,Paris,LAN Cable
CS1245,132.57,Maestro,www.snapdeal.com,Thailand,5/14/2019 15:40,05/14/2019,4956,Bangkok,Wrist Band
CS2771,334.74,Visa,www.snapdeal.com,United States,5/14/2019 15:40,05/14/2019,4957,New York City,TV
CS5042,114.05,Visa,www.flipkart.com,Italy,5/14/2019 15:40,05/14/2019,4958,Rome,Wrist Watch
CS3466,436.75,Visa,www.ebay.com,India,5/14/2019 15:40,05/14/2019,4959,Bangalore,Desktop Computer
CS3085,406.99,MasterCard,www.snapdeal.com,India,5/14/2019 15:40,05/14/2019,4960,Chennai,Desktop Computer
CS2513,391.15,Maestro,www.ebay.com,Singapore,5/14/2019 15:40,05/14/2019,4961,Singapore,HDMI Cable
CS2114,54.79,MasterCard,www.flipkart.com,India,5/14/2019 15:40,05/14/2019,4962,Bangalore,TV
CS2403,289.77,MasterCard,www.snapdeal.com,India,5/14/2019 15:40,05/14/2019,4963,Kolkata,Text Books
CS1387,349.96,Visa,www.snapdeal.com,India,5/14/2019 15:40,05/14/2019,4964,Bangalore,Mobile Phone
CS3361,230.96,Maestro,www.ebay.com,United Kingdom,5/14/2019 15:40,05/14/2019,4965,London,Wrist Watch
CS3213,421.24,Maestro,www.amazon.com,Inida,5/14/2019 15:40,05/14/2019,4966,New Delhi,HDMI Cable
CS1802,193.76,MasterCard,www.snapdeal.com,India,5/14/2019 15:40,05/14/2019,4967,Hyderabad,Text Books
CS5816,316.82,MasterCard,www.amazon.com,India,5/14/2019 15:40,05/14/2019,4968,Pune,LAN Cable
CS4396,224.26,Visa,www.snapdeal.com,Thailand,5/14/2019 15:40,05/14/2019,4969,Bangkok,Mobile Phone
CS2480,70.09,Maestro,www.ebay.com,United States,5/14/2019 15:40,05/14/2019,4970,New York City,TV Stand
CS2284,95.42,MasterCard,www.amazon.com,India,5/14/2019 15:40,05/14/2019,4971,Kolkata,TV
CS1859,353.59,Visa,www.flipkart.com,India,5/14/2019 15:40,05/14/2019,4972,Hyderabad,Text Books
CS3160,89.17,Maestro,www.ebay.com,United States,5/14/2019 15:40,05/14/2019,4973,New York City,HDMI Cable
CS2281,487.86,MasterCard,www.ebay.com,India,5/14/2019 15:40,05/14/2019,4974,Hyderabad,Text Books
CS1203,58.58,Maestro,www.amazon.com,France,5/14/2019 15:40,05/14/2019,4975,Paris,Pen Drive
CS1372,545.46,MasterCard,www.snapdeal.com,India,5/14/2019 15:40,05/14/2019,4976,Mumbai,Laptop
CS5314,195.37,MasterCard,www.ebay.com,United States,5/14/2019 15:40,05/14/2019,4977,New York City,Mobile Phone
